Namespace(epoch=0, n_epochs=200, batchSize=10, dataroot='./images/', lr=0.0002, decay_epoch=100, size=256, input_nc=3, output_nc=3, cuda=True, n_cpu=4)

Epoch 088/200 [0067/0087] -- loss_G: 0.8959 | loss_G_identity: 0.0276 | loss_G_GAN: 0.3824 | loss_G_cycle: 0.4859 | loss_D: 0.1711 -- ETA: 3:28:12.652448
Epoch 088/200 [0068/0087] -- loss_G: 0.8929 | loss_G_identity: 0.0274 | loss_G_GAN: 0.3805 | loss_G_cycle: 0.4850 | loss_D: 0.1703 -- ETA: 3:28:11.360090
Epoch 088/200 [0069/0087] -- loss_G: 0.8915 | loss_G_identity: 0.0275 | loss_G_GAN: 0.3790 | loss_G_cycle: 0.4850 | loss_D: 0.1698 -- ETA: 3:28:10.099502
Epoch 088/200 [0070/0087] -- loss_G: 0.8923 | loss_G_identity: 0.0275 | loss_G_GAN: 0.3819 | loss_G_cycle: 0.4829 | loss_D: 0.1694 -- ETA: 3:28:08.818217
Epoch 088/200 [0071/0087] -- loss_G: 0.8982 | loss_G_identity: 0.0274 | loss_G_GAN: 0.3880 | loss_G_cycle: 0.4828 | loss_D: 0.1710 -- ETA: 3:28:07.395089
Epoch 088/200 [0072/0087] -- loss_G: 0.8930 | loss_G_identity: 0.0273 | loss_G_GAN: 0.3844 | loss_G_cycle: 0.4814 | loss_D: 0.1712 -- ETA: 3:28:06.180104
Epoch 088/200 [0073/0087] -- loss_G: 0.8979 | loss_G_identity: 0.0274 | loss_G_GAN: 0.3873 | loss_G_cycle: 0.4832 | loss_D: 0.1709 -- ETA: 3:28:04.805769
Epoch 088/200 [0074/0087] -- loss_G: 0.8998 | loss_G_identity: 0.0274 | loss_G_GAN: 0.3880 | loss_G_cycle: 0.4844 | loss_D: 0.1715 -- ETA: 3:28:03.702344
Epoch 088/200 [0075/0087] -- loss_G: 0.8982 | loss_G_identity: 0.0274 | loss_G_GAN: 0.3871 | loss_G_cycle: 0.4837 | loss_D: 0.1711 -- ETA: 3:28:02.483970
Epoch 088/200 [0076/0087] -- loss_G: 0.8993 | loss_G_identity: 0.0275 | loss_G_GAN: 0.3896 | loss_G_cycle: 0.4822 | loss_D: 0.1705 -- ETA: 3:28:01.350848
Epoch 088/200 [0077/0087] -- loss_G: 0.9008 | loss_G_identity: 0.0275 | loss_G_GAN: 0.3934 | loss_G_cycle: 0.4799 | loss_D: 0.1698 -- ETA: 3:28:00.261155
Epoch 088/200 [0078/0087] -- loss_G: 0.9001 | loss_G_identity: 0.0275 | loss_G_GAN: 0.3925 | loss_G_cycle: 0.4802 | loss_D: 0.1697 -- ETA: 3:27:59.086849
Epoch 088/200 [0079/0087] -- loss_G: 0.9007 | loss_G_identity: 0.0275 | loss_G_GAN: 0.3931 | loss_G_cycle: 0.4801 | loss_D: 0.1685 -- ETA: 3:27:57.785107
Epoch 088/200 [0080/0087] -- loss_G: 0.9007 | loss_G_identity: 0.0276 | loss_G_GAN: 0.3934 | loss_G_cycle: 0.4797 | loss_D: 0.1679 -- ETA: 3:27:56.546718
Epoch 088/200 [0081/0087] -- loss_G: 0.8996 | loss_G_identity: 0.0277 | loss_G_GAN: 0.3940 | loss_G_cycle: 0.4779 | loss_D: 0.1674 -- ETA: 3:27:55.419531
Epoch 088/200 [0082/0087] -- loss_G: 0.8976 | loss_G_identity: 0.0276 | loss_G_GAN: 0.3917 | loss_G_cycle: 0.4783 | loss_D: 0.1677 -- ETA: 3:27:54.094722
Epoch 088/200 [0083/0087] -- loss_G: 0.9009 | loss_G_identity: 0.0276 | loss_G_GAN: 0.3958 | loss_G_cycle: 0.4776 | loss_D: 0.1673 -- ETA: 3:27:52.823616
Epoch 088/200 [0084/0087] -- loss_G: 0.9018 | loss_G_identity: 0.0275 | loss_G_GAN: 0.3956 | loss_G_cycle: 0.4787 | loss_D: 0.1672 -- ETA: 3:27:51.510962
Epoch 088/200 [0085/0087] -- loss_G: 0.9002 | loss_G_identity: 0.0275 | loss_G_GAN: 0.3959 | loss_G_cycle: 0.4768 | loss_D: 0.1671 -- ETA: 3:27:50.350130
Epoch 088/200 [0086/0087] -- loss_G: 0.8967 | loss_G_identity: 0.0274 | loss_G_GAN: 0.3941 | loss_G_cycle: 0.4752 | loss_D: 0.1676 -- ETA: 3:27:49.063709
Epoch 088/200 [0087/0087] -- loss_G: 0.9039 | loss_G_identity: 0.0273 | loss_G_GAN: 0.4042 | loss_G_cycle: 0.4724 | loss_D: 0.1682 -- ETA: 3:27:47.208668

Epoch 089/200 [0001/0087] -- loss_G: 0.6863 | loss_G_identity: 0.0240 | loss_G_GAN: 0.1143 | loss_G_cycle: 0.5480 | loss_D: 0.2543 -- ETA: 3:27:46.134687
Epoch 089/200 [0002/0087] -- loss_G: 0.8669 | loss_G_identity: 0.0194 | loss_G_GAN: 0.3593 | loss_G_cycle: 0.4881 | loss_D: 0.2245 -- ETA: 3:27:44.855871
Epoch 089/200 [0003/0087] -- loss_G: 0.8173 | loss_G_identity: 0.0186 | loss_G_GAN: 0.3607 | loss_G_cycle: 0.4380 | loss_D: 0.2137 -- ETA: 3:27:43.539176
Epoch 089/200 [0004/0087] -- loss_G: 0.7651 | loss_G_identity: 0.0171 | loss_G_GAN: 0.3554 | loss_G_cycle: 0.3927 | loss_D: 0.2028 -- ETA: 3:27:42.320666
Epoch 089/200 [0005/0087] -- loss_G: 0.7639 | loss_G_identity: 0.0168 | loss_G_GAN: 0.3517 | loss_G_cycle: 0.3954 | loss_D: 0.1906 -- ETA: 3:27:41.050140
Epoch 089/200 [0006/0087] -- loss_G: 0.7978 | loss_G_identity: 0.0160 | loss_G_GAN: 0.3956 | loss_G_cycle: 0.3862 | loss_D: 0.1879 -- ETA: 3:27:39.724087
Epoch 089/200 [0007/0087] -- loss_G: 0.7916 | loss_G_identity: 0.0157 | loss_G_GAN: 0.3683 | loss_G_cycle: 0.4075 | loss_D: 0.1825 -- ETA: 3:27:38.452589
Epoch 089/200 [0008/0087] -- loss_G: 0.7644 | loss_G_identity: 0.0158 | loss_G_GAN: 0.3531 | loss_G_cycle: 0.3955 | loss_D: 0.1849 -- ETA: 3:27:37.263937
Epoch 089/200 [0009/0087] -- loss_G: 0.7963 | loss_G_identity: 0.0156 | loss_G_GAN: 0.3873 | loss_G_cycle: 0.3935 | loss_D: 0.1896 -- ETA: 3:27:36.036646
Epoch 089/200 [0010/0087] -- loss_G: 0.7841 | loss_G_identity: 0.0157 | loss_G_GAN: 0.3653 | loss_G_cycle: 0.4030 | loss_D: 0.1899 -- ETA: 3:27:34.691748
Epoch 089/200 [0011/0087] -- loss_G: 0.8062 | loss_G_identity: 0.0161 | loss_G_GAN: 0.3801 | loss_G_cycle: 0.4100 | loss_D: 0.1887 -- ETA: 3:27:33.397436
Epoch 089/200 [0012/0087] -- loss_G: 0.8016 | loss_G_identity: 0.0165 | loss_G_GAN: 0.3779 | loss_G_cycle: 0.4072 | loss_D: 0.1824 -- ETA: 3:27:32.228938
Epoch 089/200 [0013/0087] -- loss_G: 0.8037 | loss_G_identity: 0.0167 | loss_G_GAN: 0.3739 | loss_G_cycle: 0.4132 | loss_D: 0.1813 -- ETA: 3:27:30.918952
Epoch 089/200 [0014/0087] -- loss_G: 0.8240 | loss_G_identity: 0.0166 | loss_G_GAN: 0.3796 | loss_G_cycle: 0.4278 | loss_D: 0.1825 -- ETA: 3:27:29.551214
Epoch 089/200 [0015/0087] -- loss_G: 0.8612 | loss_G_identity: 0.0169 | loss_G_GAN: 0.4022 | loss_G_cycle: 0.4422 | loss_D: 0.1811 -- ETA: 3:27:28.143058
Epoch 089/200 [0016/0087] -- loss_G: 0.8533 | loss_G_identity: 0.0176 | loss_G_GAN: 0.3881 | loss_G_cycle: 0.4477 | loss_D: 0.1825 -- ETA: 3:27:26.820632
Epoch 089/200 [0017/0087] -- loss_G: 0.8443 | loss_G_identity: 0.0182 | loss_G_GAN: 0.3807 | loss_G_cycle: 0.4454 | loss_D: 0.1833 -- ETA: 3:27:25.517468
Epoch 089/200 [0018/0087] -- loss_G: 0.8444 | loss_G_identity: 0.0189 | loss_G_GAN: 0.3825 | loss_G_cycle: 0.4430 | loss_D: 0.1857 -- ETA: 3:27:24.230638
Epoch 089/200 [0019/0087] -- loss_G: 0.8458 | loss_G_identity: 0.0191 | loss_G_GAN: 0.3825 | loss_G_cycle: 0.4442 | loss_D: 0.1855 -- ETA: 3:27:22.978449
Epoch 089/200 [0020/0087] -- loss_G: 0.8467 | loss_G_identity: 0.0193 | loss_G_GAN: 0.3753 | loss_G_cycle: 0.4520 | loss_D: 0.1836 -- ETA: 3:27:21.609840
Epoch 089/200 [0021/0087] -- loss_G: 0.8656 | loss_G_identity: 0.0194 | loss_G_GAN: 0.3934 | loss_G_cycle: 0.4528 | loss_D: 0.1817 -- ETA: 3:27:20.328523
Epoch 089/200 [0022/0087] -- loss_G: 0.8666 | loss_G_identity: 0.0195 | loss_G_GAN: 0.3904 | loss_G_cycle: 0.4567 | loss_D: 0.1828 -- ETA: 3:27:18.971613
Epoch 089/200 [0023/0087] -- loss_G: 0.8617 | loss_G_identity: 0.0194 | loss_G_GAN: 0.3907 | loss_G_cycle: 0.4516 | loss_D: 0.1827 -- ETA: 3:27:17.628112
Epoch 089/200 [0024/0087] -- loss_G: 0.8533 | loss_G_identity: 0.0195 | loss_G_GAN: 0.3860 | loss_G_cycle: 0.4478 | loss_D: 0.1812 -- ETA: 3:27:16.325349
Epoch 089/200 [0025/0087] -- loss_G: 0.8455 | loss_G_identity: 0.0195 | loss_G_GAN: 0.3820 | loss_G_cycle: 0.4440 | loss_D: 0.1812 -- ETA: 3:27:15.066054
Epoch 089/200 [0026/0087] -- loss_G: 0.8465 | loss_G_identity: 0.0197 | loss_G_GAN: 0.3811 | loss_G_cycle: 0.4457 | loss_D: 0.1814 -- ETA: 3:27:13.764953
Epoch 089/200 [0027/0087] -- loss_G: 0.8426 | loss_G_identity: 0.0200 | loss_G_GAN: 0.3810 | loss_G_cycle: 0.4416 | loss_D: 0.1811 -- ETA: 3:27:12.469683
Epoch 089/200 [0028/0087] -- loss_G: 0.8392 | loss_G_identity: 0.0202 | loss_G_GAN: 0.3785 | loss_G_cycle: 0.4405 | loss_D: 0.1785 -- ETA: 3:27:11.077923
Epoch 089/200 [0029/0087] -- loss_G: 0.8370 | loss_G_identity: 0.0202 | loss_G_GAN: 0.3737 | loss_G_cycle: 0.4430 | loss_D: 0.1793 -- ETA: 3:27:09.770419
Epoch 089/200 [0030/0087] -- loss_G: 0.8384 | loss_G_identity: 0.0201 | loss_G_GAN: 0.3770 | loss_G_cycle: 0.4413 | loss_D: 0.1791 -- ETA: 3:27:08.426276
Epoch 089/200 [0031/0087] -- loss_G: 0.8458 | loss_G_identity: 0.0203 | loss_G_GAN: 0.3835 | loss_G_cycle: 0.4420 | loss_D: 0.1782 -- ETA: 3:27:07.056799
Epoch 089/200 [0032/0087] -- loss_G: 0.8436 | loss_G_identity: 0.0204 | loss_G_GAN: 0.3742 | loss_G_cycle: 0.4490 | loss_D: 0.1804 -- ETA: 3:27:05.890554
Epoch 089/200 [0033/0087] -- loss_G: 0.8506 | loss_G_identity: 0.0203 | loss_G_GAN: 0.3778 | loss_G_cycle: 0.4525 | loss_D: 0.1819 -- ETA: 3:27:04.575302
Epoch 089/200 [0034/0087] -- loss_G: 0.8509 | loss_G_identity: 0.0202 | loss_G_GAN: 0.3784 | loss_G_cycle: 0.4523 | loss_D: 0.1826 -- ETA: 3:27:03.243726
Epoch 089/200 [0035/0087] -- loss_G: 0.8488 | loss_G_identity: 0.0203 | loss_G_GAN: 0.3767 | loss_G_cycle: 0.4518 | loss_D: 0.1829 -- ETA: 3:27:01.977948
Epoch 089/200 [0036/0087] -- loss_G: 0.8575 | loss_G_identity: 0.0202 | loss_G_GAN: 0.3835 | loss_G_cycle: 0.4538 | loss_D: 0.1821 -- ETA: 3:27:00.730219
Epoch 089/200 [0037/0087] -- loss_G: 0.8543 | loss_G_identity: 0.0204 | loss_G_GAN: 0.3806 | loss_G_cycle: 0.4533 | loss_D: 0.1813 -- ETA: 3:26:59.408671
Epoch 089/200 [0038/0087] -- loss_G: 0.8541 | loss_G_identity: 0.0203 | loss_G_GAN: 0.3813 | loss_G_cycle: 0.4525 | loss_D: 0.1807 -- ETA: 3:26:58.100900
Epoch 089/200 [0039/0087] -- loss_G: 0.8504 | loss_G_identity: 0.0200 | loss_G_GAN: 0.3760 | loss_G_cycle: 0.4544 | loss_D: 0.1824 -- ETA: 3:26:56.781363
Epoch 089/200 [0040/0087] -- loss_G: 0.8509 | loss_G_identity: 0.0201 | loss_G_GAN: 0.3787 | loss_G_cycle: 0.4521 | loss_D: 0.1814 -- ETA: 3:26:55.584783
Epoch 089/200 [0041/0087] -- loss_G: 0.8507 | loss_G_identity: 0.0202 | loss_G_GAN: 0.3817 | loss_G_cycle: 0.4488 | loss_D: 0.1812 -- ETA: 3:26:54.402878
Epoch 089/200 [0042/0087] -- loss_G: 0.8484 | loss_G_identity: 0.0204 | loss_G_GAN: 0.3784 | loss_G_cycle: 0.4496 | loss_D: 0.1809 -- ETA: 3:26:53.192280
Epoch 089/200 [0043/0087] -- loss_G: 0.8487 | loss_G_identity: 0.0204 | loss_G_GAN: 0.3764 | loss_G_cycle: 0.4520 | loss_D: 0.1808 -- ETA: 3:26:51.893904
Epoch 089/200 [0044/0087] -- loss_G: 0.8584 | loss_G_identity: 0.0205 | loss_G_GAN: 0.3828 | loss_G_cycle: 0.4551 | loss_D: 0.1805 -- ETA: 3:26:50.724027
Epoch 089/200 [0045/0087] -- loss_G: 0.8559 | loss_G_identity: 0.0205 | loss_G_GAN: 0.3787 | loss_G_cycle: 0.4568 | loss_D: 0.1803 -- ETA: 3:26:49.437307
Epoch 089/200 [0046/0087] -- loss_G: 0.8597 | loss_G_identity: 0.0205 | loss_G_GAN: 0.3828 | loss_G_cycle: 0.4564 | loss_D: 0.1801 -- ETA: 3:26:48.149967
Epoch 089/200 [0047/0087] -- loss_G: 0.8605 | loss_G_identity: 0.0205 | loss_G_GAN: 0.3800 | loss_G_cycle: 0.4600 | loss_D: 0.1795 -- ETA: 3:26:46.800457
Epoch 089/200 [0048/0087] -- loss_G: 0.8559 | loss_G_identity: 0.0205 | loss_G_GAN: 0.3762 | loss_G_cycle: 0.4593 | loss_D: 0.1795 -- ETA: 3:26:45.478982
Epoch 089/200 [0049/0087] -- loss_G: 0.8652 | loss_G_identity: 0.0206 | loss_G_GAN: 0.3823 | loss_G_cycle: 0.4623 | loss_D: 0.1803 -- ETA: 3:26:44.064212
Epoch 089/200 [0050/0087] -- loss_G: 0.8635 | loss_G_identity: 0.0207 | loss_G_GAN: 0.3814 | loss_G_cycle: 0.4614 | loss_D: 0.1807 -- ETA: 3:26:42.789594
Epoch 089/200 [0051/0087] -- loss_G: 0.8592 | loss_G_identity: 0.0208 | loss_G_GAN: 0.3751 | loss_G_cycle: 0.4634 | loss_D: 0.1839 -- ETA: 3:26:41.401491
Epoch 089/200 [0052/0087] -- loss_G: 0.8709 | loss_G_identity: 0.0207 | loss_G_GAN: 0.3883 | loss_G_cycle: 0.4619 | loss_D: 0.1859 -- ETA: 3:26:40.124305
Epoch 089/200 [0053/0087] -- loss_G: 0.8767 | loss_G_identity: 0.0207 | loss_G_GAN: 0.3912 | loss_G_cycle: 0.4648 | loss_D: 0.1853 -- ETA: 3:26:38.820083
Epoch 089/200 [0054/0087] -- loss_G: 0.8711 | loss_G_identity: 0.0207 | loss_G_GAN: 0.3859 | loss_G_cycle: 0.4644 | loss_D: 0.1862 -- ETA: 3:26:37.480367
Epoch 089/200 [0055/0087] -- loss_G: 0.8736 | loss_G_identity: 0.0206 | loss_G_GAN: 0.3855 | loss_G_cycle: 0.4674 | loss_D: 0.1856 -- ETA: 3:26:36.103322
Epoch 089/200 [0056/0087] -- loss_G: 0.8746 | loss_G_identity: 0.0207 | loss_G_GAN: 0.3858 | loss_G_cycle: 0.4681 | loss_D: 0.1834 -- ETA: 3:26:34.820190
Epoch 089/200 [0057/0087] -- loss_G: 0.8783 | loss_G_identity: 0.0206 | loss_G_GAN: 0.3901 | loss_G_cycle: 0.4677 | loss_D: 0.1826 -- ETA: 3:26:33.542876
Epoch 089/200 [0058/0087] -- loss_G: 0.8749 | loss_G_identity: 0.0206 | loss_G_GAN: 0.3872 | loss_G_cycle: 0.4671 | loss_D: 0.1817 -- ETA: 3:26:32.187417
Epoch 089/200 [0059/0087] -- loss_G: 0.8706 | loss_G_identity: 0.0207 | loss_G_GAN: 0.3838 | loss_G_cycle: 0.4661 | loss_D: 0.1828 -- ETA: 3:26:30.528322
Epoch 089/200 [0060/0087] -- loss_G: 0.8786 | loss_G_identity: 0.0206 | loss_G_GAN: 0.3930 | loss_G_cycle: 0.4650 | loss_D: 0.1843 -- ETA: 3:26:28.790711
Epoch 089/200 [0061/0087] -- loss_G: 0.8769 | loss_G_identity: 0.0206 | loss_G_GAN: 0.3911 | loss_G_cycle: 0.4652 | loss_D: 0.1835 -- ETA: 3:26:27.460991
Epoch 089/200 [0062/0087] -- loss_G: 0.8772 | loss_G_identity: 0.0207 | loss_G_GAN: 0.3904 | loss_G_cycle: 0.4661 | loss_D: 0.1838 -- ETA: 3:26:26.037481
Epoch 089/200 [0063/0087] -- loss_G: 0.8817 | loss_G_identity: 0.0207 | loss_G_GAN: 0.3933 | loss_G_cycle: 0.4677 | loss_D: 0.1838 -- ETA: 3:26:24.898160
Epoch 089/200 [0064/0087] -- loss_G: 0.8777 | loss_G_identity: 0.0207 | loss_G_GAN: 0.3897 | loss_G_cycle: 0.4673 | loss_D: 0.1841 -- ETA: 3:26:23.609126
Epoch 089/200 [0065/0087] -- loss_G: 0.8794 | loss_G_identity: 0.0207 | loss_G_GAN: 0.3910 | loss_G_cycle: 0.4677 | loss_D: 0.1844 -- ETA: 3:26:22.304661
Epoch 089/200 [0066/0087] -- loss_G: 0.8807 | loss_G_identity: 0.0208 | loss_G_GAN: 0.3905 | loss_G_cycle: 0.4694 | loss_D: 0.1846 -- ETA: 3:26:20.918624
Epoch 089/200 [0067/0087] -- loss_G: 0.8774 | loss_G_identity: 0.0209 | loss_G_GAN: 0.3869 | loss_G_cycle: 0.4696 | loss_D: 0.1845 -- ETA: 3:26:19.617206
Epoch 089/200 [0068/0087] -- loss_G: 0.8850 | loss_G_identity: 0.0214 | loss_G_GAN: 0.3896 | loss_G_cycle: 0.4739 | loss_D: 0.1836 -- ETA: 3:26:18.392983
Epoch 089/200 [0069/0087] -- loss_G: 0.8841 | loss_G_identity: 0.0216 | loss_G_GAN: 0.3895 | loss_G_cycle: 0.4730 | loss_D: 0.1831 -- ETA: 3:26:17.135330
Epoch 089/200 [0070/0087] -- loss_G: 0.8801 | loss_G_identity: 0.0218 | loss_G_GAN: 0.3858 | loss_G_cycle: 0.4724 | loss_D: 0.1831 -- ETA: 3:26:15.785411
Epoch 089/200 [0071/0087] -- loss_G: 0.8866 | loss_G_identity: 0.0220 | loss_G_GAN: 0.3911 | loss_G_cycle: 0.4736 | loss_D: 0.1829 -- ETA: 3:26:14.477124
Epoch 089/200 [0072/0087] -- loss_G: 0.8852 | loss_G_identity: 0.0223 | loss_G_GAN: 0.3902 | loss_G_cycle: 0.4727 | loss_D: 0.1825 -- ETA: 3:26:13.386529
Epoch 089/200 [0073/0087] -- loss_G: 0.8831 | loss_G_identity: 0.0224 | loss_G_GAN: 0.3889 | loss_G_cycle: 0.4719 | loss_D: 0.1826 -- ETA: 3:26:12.002029
Epoch 089/200 [0074/0087] -- loss_G: 0.8865 | loss_G_identity: 0.0224 | loss_G_GAN: 0.3918 | loss_G_cycle: 0.4724 | loss_D: 0.1823 -- ETA: 3:26:10.643566
Epoch 089/200 [0075/0087] -- loss_G: 0.8857 | loss_G_identity: 0.0223 | loss_G_GAN: 0.3905 | loss_G_cycle: 0.4729 | loss_D: 0.1815 -- ETA: 3:26:09.437750
Epoch 089/200 [0076/0087] -- loss_G: 0.8860 | loss_G_identity: 0.0222 | loss_G_GAN: 0.3903 | loss_G_cycle: 0.4735 | loss_D: 0.1809 -- ETA: 3:26:08.169113
Epoch 089/200 [0077/0087] -- loss_G: 0.8869 | loss_G_identity: 0.0221 | loss_G_GAN: 0.3929 | loss_G_cycle: 0.4719 | loss_D: 0.1801 -- ETA: 3:26:06.904625
Epoch 089/200 [0078/0087] -- loss_G: 0.8877 | loss_G_identity: 0.0221 | loss_G_GAN: 0.3941 | loss_G_cycle: 0.4716 | loss_D: 0.1795 -- ETA: 3:26:05.599686
Epoch 089/200 [0079/0087] -- loss_G: 0.8841 | loss_G_identity: 0.0221 | loss_G_GAN: 0.3909 | loss_G_cycle: 0.4711 | loss_D: 0.1799 -- ETA: 3:26:04.162189
Epoch 089/200 [0080/0087] -- loss_G: 0.8898 | loss_G_identity: 0.0220 | loss_G_GAN: 0.3984 | loss_G_cycle: 0.4694 | loss_D: 0.1811 -- ETA: 3:26:02.801196
Epoch 089/200 [0081/0087] -- loss_G: 0.8876 | loss_G_identity: 0.0220 | loss_G_GAN: 0.3956 | loss_G_cycle: 0.4701 | loss_D: 0.1814 -- ETA: 3:26:01.403906
Epoch 089/200 [0082/0087] -- loss_G: 0.8868 | loss_G_identity: 0.0220 | loss_G_GAN: 0.3950 | loss_G_cycle: 0.4699 | loss_D: 0.1812 -- ETA: 3:26:00.199570
Epoch 089/200 [0083/0087] -- loss_G: 0.8893 | loss_G_identity: 0.0219 | loss_G_GAN: 0.3961 | loss_G_cycle: 0.4713 | loss_D: 0.1806 -- ETA: 3:25:58.802805
Epoch 089/200 [0084/0087] -- loss_G: 0.8907 | loss_G_identity: 0.0219 | loss_G_GAN: 0.3973 | loss_G_cycle: 0.4716 | loss_D: 0.1806 -- ETA: 3:25:57.452222
Epoch 089/200 [0085/0087] -- loss_G: 0.8882 | loss_G_identity: 0.0218 | loss_G_GAN: 0.3950 | loss_G_cycle: 0.4714 | loss_D: 0.1805 -- ETA: 3:25:56.164468
Epoch 089/200 [0086/0087] -- loss_G: 0.8888 | loss_G_identity: 0.0217 | loss_G_GAN: 0.3968 | loss_G_cycle: 0.4703 | loss_D: 0.1798 -- ETA: 3:25:54.919876
Epoch 089/200 [0087/0087] -- loss_G: 0.8892 | loss_G_identity: 0.0217 | loss_G_GAN: 0.4006 | loss_G_cycle: 0.4668 | loss_D: 0.1816 -- ETA: 3:25:52.926183

Epoch 090/200 [0001/0087] -- loss_G: 0.4992 | loss_G_identity: 0.0310 | loss_G_GAN: 0.0187 | loss_G_cycle: 0.4496 | loss_D: 0.4472 -- ETA: 3:25:52.061298
Epoch 090/200 [0002/0087] -- loss_G: 0.9281 | loss_G_identity: 0.0289 | loss_G_GAN: 0.4900 | loss_G_cycle: 0.4093 | loss_D: 0.3133 -- ETA: 3:25:50.782216
Epoch 090/200 [0003/0087] -- loss_G: 1.0022 | loss_G_identity: 0.0275 | loss_G_GAN: 0.5348 | loss_G_cycle: 0.4399 | loss_D: 0.2595 -- ETA: 3:25:49.431653
Epoch 090/200 [0004/0087] -- loss_G: 1.0290 | loss_G_identity: 0.0295 | loss_G_GAN: 0.5062 | loss_G_cycle: 0.4932 | loss_D: 0.2206 -- ETA: 3:25:48.073810
Epoch 090/200 [0005/0087] -- loss_G: 0.9573 | loss_G_identity: 0.0297 | loss_G_GAN: 0.4639 | loss_G_cycle: 0.4636 | loss_D: 0.2050 -- ETA: 3:25:46.674169
Epoch 090/200 [0006/0087] -- loss_G: 0.9392 | loss_G_identity: 0.0297 | loss_G_GAN: 0.4398 | loss_G_cycle: 0.4698 | loss_D: 0.2053 -- ETA: 3:25:45.325209
Epoch 090/200 [0007/0087] -- loss_G: 0.9540 | loss_G_identity: 0.0296 | loss_G_GAN: 0.4319 | loss_G_cycle: 0.4925 | loss_D: 0.2064 -- ETA: 3:25:44.118109
Epoch 090/200 [0008/0087] -- loss_G: 0.9248 | loss_G_identity: 0.0291 | loss_G_GAN: 0.4179 | loss_G_cycle: 0.4777 | loss_D: 0.2021 -- ETA: 3:25:42.762125
Epoch 090/200 [0009/0087] -- loss_G: 0.9470 | loss_G_identity: 0.0308 | loss_G_GAN: 0.4231 | loss_G_cycle: 0.4932 | loss_D: 0.1991 -- ETA: 3:25:41.730583
Epoch 090/200 [0010/0087] -- loss_G: 0.9472 | loss_G_identity: 0.0343 | loss_G_GAN: 0.4072 | loss_G_cycle: 0.5056 | loss_D: 0.1943 -- ETA: 3:25:40.596252
Epoch 090/200 [0011/0087] -- loss_G: 0.9829 | loss_G_identity: 0.0344 | loss_G_GAN: 0.4359 | loss_G_cycle: 0.5127 | loss_D: 0.1899 -- ETA: 3:25:39.367797
Epoch 090/200 [0012/0087] -- loss_G: 0.9629 | loss_G_identity: 0.0340 | loss_G_GAN: 0.4124 | loss_G_cycle: 0.5165 | loss_D: 0.1953 -- ETA: 3:25:38.077700
Epoch 090/200 [0013/0087] -- loss_G: 0.9754 | loss_G_identity: 0.0336 | loss_G_GAN: 0.4088 | loss_G_cycle: 0.5331 | loss_D: 0.1948 -- ETA: 3:25:36.747453
Epoch 090/200 [0014/0087] -- loss_G: 0.9573 | loss_G_identity: 0.0332 | loss_G_GAN: 0.4017 | loss_G_cycle: 0.5224 | loss_D: 0.1934 -- ETA: 3:25:35.451015
Epoch 090/200 [0015/0087] -- loss_G: 0.9377 | loss_G_identity: 0.0322 | loss_G_GAN: 0.3862 | loss_G_cycle: 0.5193 | loss_D: 0.1946 -- ETA: 3:25:34.259651
Epoch 090/200 [0016/0087] -- loss_G: 0.9482 | loss_G_identity: 0.0312 | loss_G_GAN: 0.4032 | loss_G_cycle: 0.5138 | loss_D: 0.1912 -- ETA: 3:25:33.051279
Epoch 090/200 [0017/0087] -- loss_G: 0.9336 | loss_G_identity: 0.0307 | loss_G_GAN: 0.3974 | loss_G_cycle: 0.5055 | loss_D: 0.1896 -- ETA: 3:25:31.831384
Epoch 090/200 [0018/0087] -- loss_G: 0.9246 | loss_G_identity: 0.0310 | loss_G_GAN: 0.3860 | loss_G_cycle: 0.5076 | loss_D: 0.1914 -- ETA: 3:25:30.617788
Epoch 090/200 [0019/0087] -- loss_G: 0.9276 | loss_G_identity: 0.0309 | loss_G_GAN: 0.3951 | loss_G_cycle: 0.5016 | loss_D: 0.1928 -- ETA: 3:25:29.281998
Epoch 090/200 [0020/0087] -- loss_G: 0.9140 | loss_G_identity: 0.0308 | loss_G_GAN: 0.3835 | loss_G_cycle: 0.4997 | loss_D: 0.1952 -- ETA: 3:25:28.122239
Epoch 090/200 [0021/0087] -- loss_G: 0.9239 | loss_G_identity: 0.0302 | loss_G_GAN: 0.3928 | loss_G_cycle: 0.5009 | loss_D: 0.1936 -- ETA: 3:25:26.858519
Epoch 090/200 [0022/0087] -- loss_G: 0.9244 | loss_G_identity: 0.0297 | loss_G_GAN: 0.3877 | loss_G_cycle: 0.5070 | loss_D: 0.1922 -- ETA: 3:25:25.519761
Epoch 090/200 [0023/0087] -- loss_G: 0.9149 | loss_G_identity: 0.0291 | loss_G_GAN: 0.3833 | loss_G_cycle: 0.5025 | loss_D: 0.1916 -- ETA: 3:25:24.202507
Epoch 090/200 [0024/0087] -- loss_G: 0.9292 | loss_G_identity: 0.0287 | loss_G_GAN: 0.4001 | loss_G_cycle: 0.5003 | loss_D: 0.1906 -- ETA: 3:25:22.890782
Epoch 090/200 [0025/0087] -- loss_G: 0.9204 | loss_G_identity: 0.0286 | loss_G_GAN: 0.3937 | loss_G_cycle: 0.4980 | loss_D: 0.1922 -- ETA: 3:25:21.632261
